大荔宾馆警务室,西关派出所,P0UCEP0ST,大荔县公安局	0.548|0.678|1.0,0.305|0.287|0.266,0.587|0.959|0.035,0.63|0.285|0.222	大荔县公安局西关派出所大荔宾馆警务室
S,营业时间,周至周,8SeH一巧,b山,08二3017二00,P口8动火国,国一一福,扬州联谊支行,江苏银行,08301200,网点求动电话,线9531,WS山日国幼,日N0FAN0,周至大,公司业务,个人业务,江48793,14001700,51国司,网日休业沐业日道至江楼行边网,一胡,d时NS一N心沙,扬限12,d迎河一山,江桥支行,科583,家助	0.301|0.578|1.0,0.26|0.448|0.34,0.646|0.558|0.213,0.555|0.452|0.138,0.693|0.848|0.395,0.266|0.6|0.099,0.701|0.525|0.156,0.618|0.778|0.413,0.51|0.332|0.449,0.624|0.098|0.881,0.681|0.598|0.128,0.224|0.876|0.097,0.254|0.855|0.184,0.508|0.357|0.236,0.62|0.126|0.232,0.234|0.559|0.243,0.667|0.502|0.289,0.254|0.503|0.308,0.472|0.874|0.142,0.681|0.623|0.116,0.555|0.806|0.175,0.486|0.673|0.182,0.685|0.575|0.401,0.488|0.697|0.323,0.606|0.758|0.364,0.484|0.715|0.677,0.232|0.778|0.202,0.266|0.527|0.191,0.209|0.813|0.228	江苏银行扬州联谊支行
稀饭,豆浆,天津包子铺,撒汤,电话18858637066,蒸饺,素包,辣汤,肉包	0.249|0.91|0.049,0.4|0.917|0.046,0.514|0.478|1.0,0.324|0.914|0.058,0.858|0.914|0.043,0.642|0.906|0.051,0.558|0.906|0.048,0.174|0.91|0.046,0.479|0.906|0.048	天津包子铺
4416030323,中国体育彩票	0.841|0.925|0.056,0.61|0.452|1.0	中国体育彩票
智能自适应学习中心,一,能学习分利器,小步智学	0.722|0.491|0.819,0.081|0.514|0.788,0.269|0.684|0.277,0.275|0.444|1.0	小步智学智能自适应学习中心
中国邮政,集团有限公司,辽宁省黑山县分公司	0.851|0.206|0.206,0.688|0.153|0.177,0.545|0.592|1.0	中国邮政集团有限公司辽宁省黑山县分公司
发艺,涵美	0.708|0.811|0.214,0.491|0.356|1.0	涵美发艺
龙灯,工艺品,金箱农化,心限323110,R一M,话13668S358i0,0533一7883078,劲久,龙灯良伴	0.867|0.61|0.066,0.155|0.343|0.762,0.645|0.347|1.0,0.199|0.758|0.058,0.897|0.242|0.072,0.601|0.801|0.051,0.842|0.822|0.046,0.926|0.614|0.057,0.895|0.449|0.082	金箱农化
德州华德,电力助剂设计有限公司	0.491|0.322|0.811,0.493|0.504|1.0	德州华德电力勘察设计有限公司
三级品品零售企业,1042,医保定点药店,创茶酒商类N中中电话133,好身体好生活,江西广灵大药房连锁有限公司湖口县金沙分店,广灵大药房	0.126|0.188|0.035,0.923|0.728|0.017,0.848|0.431|0.306,0.194|0.841|0.084,0.902|0.886|0.045,0.789|0.722|0.04,0.499|0.463|1.0	广灵大药房湖口县金沙湾分店
始于152,股票代码b35,阳伍门业,N0Z731C司1705一009,宝林,电缆	0.349|0.473|0.145,0.833|0.936|0.057,0.316|0.712|0.336,0.408|0.905|0.017,0.841|0.659|0.517,0.389|0.246|1.0	阳伍门业
中国农业银行,金穗惠农服务点	0.618|0.476|1.0,0.348|0.51|0.432	中国农业银行金穗惠农服务点
烧烤,虾尾,龙虾,海鲜	0.461|0.74|0.094,0.1|0.738|0.096,0.28|0.358|1.0,0.278|0.746|0.097	龙虾
冒隆奕通,潍柴汽车	0.672|0.613|0.839,0.705|0.231|1.0	潍柴汽车晴隆弈通店
鑫玉,鸡机床集团有限	0.818|0.165|0.272,0.462|0.514|1.0	宝鸡机床集团有限公司
移动光纤宽带受理中心,chinamobile,中国移动	0.457|0.561|1.0,0.468|0.142|0.027,0.468|0.119|0.101	中国移动移动光纤宽带受理中心
18760706070,中国移动,a,指定专营店,勇鑫通讯,nd,电话13987372338,chinamobile	0.665|0.914|0.036,0.138|0.765|0.102,0.094|0.29|0.208,0.809|0.608|0.123,0.615|0.285|1.0,0.129|0.466|0.225,0.595|0.76|0.069,0.138|0.901|0.032	永鑫通讯
工小,念冰,简餐,M5SC0,果饮,misscool,小吃,台湾绵绵冰,江三中营业部,旅游	0.382|0.582|0.068,0.926|0.475|0.123,0.955|0.882|0.146,0.395|0.497|0.042,0.787|0.896|0.152,0.665|0.446|0.368,0.869|0.89|0.147,0.652|0.898|0.155,0.073|0.87|0.072,0.106|0.431|1.0	miss-cool
葡美康,葡美康	0.68|0.443|1.0,0.175|0.749|0.169	葡美康
润泽电商平台,鞍山运营中心	0.496|0.387|1.0,0.749|0.867|0.129	润泽电商平台鞍山运营中心
夫子学堂,夫子学堂	0.548|0.513|1.0,0.123|0.478|0.387	夫子学堂
汇源电器,ee格力,格力电器授权经销商,销售热线0816一22777	0.532|0.946|0.019,0.484|0.408|1.0,0.342|0.939|0.021,0.806|0.953|0.021	汇源电器
sinkags,事,音,家,红星美凯龙,星艺佳,全资控股品牌,招商中心	0.18|0.435|0.054,0.078|0.592|0.209,0.08|0.374|0.306,0.181|0.603|0.216,0.793|0.305|0.142,0.341|0.508|0.929,0.806|0.569|0.158,0.576|0.477|1.0	星艺佳招商中心
祝螺蛳投,嘴嘴香粉面屋,满10元起重,小妞包,送餐电话1日777之5699,庙米饭,骏锋柠	0.324|0.616|0.073,0.582|0.311|1.0,0.926|0.799|0.036,0.467|0.774|0.043,0.679|0.768|0.038,0.203|0.756|0.031,0.466|0.628|0.041	嘴罪香粉面屋
宝沃汽车,borgward	0.248|0.63|1.0,0.396|0.411|0.856	宝沃汽车
bts,TELP75859981119,古田县路通轮胎店,普利司通轮胎店	0.303|0.436|0.194,0.769|0.752|0.091,0.488|0.76|0.154,0.633|0.377|1.0	古田县路通轮胎店
口口工N,陕西信合	0.641|0.725|0.318,0.609|0.469|1.0	陕西信合
服务为花,户,微电13704203090,康量,泽,海城分店依悦鲜花,十,com,5一日,先花	0.638|0.659|0.031,0.277|0.666|0.133,0.686|0.886|0.023,0.458|0.664|0.065,0.327|0.529|0.098,0.698|0.786|0.037,0.282|0.08|0.199,0.635|0.525|0.023,0.495|0.523|0.037,0.505|0.282|1.0	先花店
大队委员宏,1,中国少先队,两家子小学	0.426|0.681|1.0,0.079|0.645|0.691,0.703|0.213|0.301,0.318|0.214|0.301	中国少先队两家子小学大队委员会
江西源泉水利建设有限公司,灵丘三河综合治理工程标标项目部	0.858|0.772|0.079,0.493|0.361|1.0	江西源泉水利建设有限公司灵丘三河综合治理工程1标项目部
甘南县营业部,三农金融事业部,中国邮政储蓄银行,厂NATNCS量ANR区ONA	0.5|0.706|0.607,0.5|0.45|1.0,0.327|0.149|0.113,0.324|0.196|0.029	中国邮政储蓄银行三农金融事业部甘南县营业部
姜力,Head,新零售no06018号店,CIub,姜力头道,health,体验店	0.114|0.421|0.119,0.908|0.318|0.024,0.791|0.859|0.066,0.911|0.455|0.028,0.586|0.427|1.0,0.916|0.389|0.013,0.911|0.545|0.027	姜力头道
芒果,甘平,批杷,百香果,电话1357732晨餐93,蜜桃,毛桃,出售,红美人,繁荣水果苗,冬桃,车厘子,长果桑,柠檬,等0多个水果品种,沃柏,基地,挚李,龙眼,荔枝	0.632|0.604|0.052,0.196|0.626|0.057,0.191|0.74|0.052,0.221|0.855|0.059,0.701|0.93|0.036,0.409|0.729|0.061,0.728|0.71|0.047,0.07|0.746|0.161,0.355|0.618|0.063,0.437|0.278|1.0,0.518|0.722|0.049,0.403|0.841|0.059,0.854|0.706|0.045,0.304|0.735|0.059,0.706|0.825|0.066,0.513|0.61|0.06,0.937|0.205|0.158,0.623|0.714|0.047,0.756|0.597|0.057,0.88|0.592|0.047	繁荣水果苗基地
联创,阳光保险集团	0.778|0.426|1.0,0.476|0.389|0.939	阳光保险集团
工厂下体,电话I5BIN28503,康提罗瓷砖,金厂家居瓷砖定制,kandiro	0.124|0.17|0.129,0.643|0.784|0.05,0.696|0.449|1.0,0.828|0.75|0.098,0.294|0.497|0.64	康提罗瓷砖
口002,宏阳陶瓷批发,8895732101	0.457|0.909|0.018,0.477|0.487|1.0,0.148|0.778|0.042	宏阳陶瓷批发
电话07723816559,春美防水,13657728880,春美	0.316|0.903|0.045,0.663|0.395|1.0,0.731|0.9|0.044,0.17|0.403|0.307	春美防水
心电一,湖天派出所,红星村警务室	0.428|0.921|1.0,0.5|0.706|0.911,0.45|0.818|0.975	湖天派出所红星村警务室
小东门警务室,建设路派出所	0.52|0.854|1.0,0.51|0.699|0.555	建设路派出所小东门警务室
R,15173509377,乖兔电车,乖乖兔,电话	0.13|0.238|0.007,0.728|0.833|0.063,0.606|0.453|1.0,0.072|0.571|0.316,0.56|0.785|0.076	乖乖兔电动车
老,特田,喔喔,金丝猴,电话5344618,德芙阿尔早斯,峰山南路458号,地址,玖芳名酒,徐福记,玖芳糖果	0.14|0.336|0.832,0.156|0.641|0.149,0.87|0.819|0.048,0.935|0.823|0.048,0.335|0.802|0.03,0.704|0.811|0.051,0.525|0.797|0.049,0.426|0.806|0.048,0.406|0.398|0.87,0.811|0.816|0.049,0.782|0.415|1.0	玖芳名酒
servicetel,七e,icbc,PubCHodayCISe,营业时间,143011700,中国工商银行,周一至周五,W八WICbCCOmCn,websit,网址,53,节假日不办理,95588,电话银行,MOndaytOFrday,九江分行大树下支行,businesshours,日Er工ChHShESUbErrCh,900一1200	0.315|0.772|0.081,0.255|0.912|0.079,0.512|0.157|0.365,0.626|0.631|0.09,0.505|0.438|0.725,0.623|0.536|0.122,0.511|0.237|1.0,0.388|0.586|0.238,0.583|0.881|0.442,0.203|0.915|0.073,0.212|0.868|0.531,0.514|0.078|0.352,0.365|0.637|0.268,0.617|0.741|0.955,0.319|0.73|0.405,0.609|0.582|0.078,0.508|0.32|0.711,0.503|0.485|0.082,0.508|0.368|0.195,0.372|0.541|0.117	中国工商银行九江分行大树下支行
自助银行服务,己	0.617|0.384|0.206,0.286|0.5|1.0	24小时自助银行服务
中国邮政,爱心医疗,中国邮政集团公司鼓山市分公司	0.203|0.107|0.032,0.496|0.32|1.0,0.502|0.868|0.072	中国邮政集团公司鞍山市分公司
博泰建材,博泰建材,烟名代理,沃瑞防	0.143|0.742|0.068,0.558|0.374|1.0,0.848|0.969|0.109,0.364|0.93|0.105	博泰建材
三小店,百强连锁,爱心慧美,5ina	0.87|0.807|0.241,0.227|0.157|0.168,0.668|0.425|1.0,0.358|0.464|0.559	爱心慧美三小店
245331,08001700,本地区邮政编码,周一至周日,营业时间,扬溪邮政支局	0.676|0.801|0.14,0.632|0.59|0.146,0.378|0.81|0.247,0.631|0.457|0.239,0.355|0.464|0.277,0.505|0.201|1.0	扬溪邮政支局
自助银行服务,24	0.283|0.564|0.953,0.606|0.15|1.0	24小时自助银行服务
李记砂锅酸汤粉,电话0855一2110960	0.502|0.417|1.0,0.729|0.797|0.079	李记砂锅酸汤粉
写真喷绘,之男里,材7材厨柜门推拉门五金锁具,电话15847101060,欣利木业整体家装,印,13684742779,王,条幅,楼体亮化,发光字显示屏,吸塑,电话,新启点广告,道子	0.623|0.895|0.056,0.786|0.097|0.247,0.194|0.877|0.063,0.43|0.882|0.019,0.268|0.588|0.399,0.715|0.903|0.042,0.986|0.923|0.022,0.906|0.09|0.501,0.568|0.9|0.035,0.868|0.907|0.042,0.779|0.896|0.057,0.679|0.905|0.037,0.92|0.91|0.041,0.825|0.479|0.827,0.274|0.225|1.0	新启点广告
b元9零食工厂店,馋嘴郎,全新工厂直销模式	0.577|0.656|0.556,0.525|0.297|1.0,0.982|0.48|0.038	馋嘴朗6元9零食工厂店
小月发艺,焗油,烫发,理发,刮脸,电话13838584005	0.495|0.399|1.0,0.833|0.8|0.08,0.311|0.795|0.082,0.484|0.8|0.08,0.657|0.804|0.074,0.805|0.908|0.015	小月发艺
护苗壮秧剂,手机,除草剂,杀菌剂,赵龙农药化肥,护苗种衣剂,5921567,护苗科技,新站,18246943182,店,杀虫剂	0.696|0.715|0.095,0.702|0.861|0.104,0.349|0.887|0.033,0.542|0.876|0.033,0.613|0.315|0.947,0.866|0.704|0.093,0.065|0.829|0.068,0.474|0.704|0.218,0.211|0.503|0.414,0.876|0.851|0.012,0.08|0.368|1.0,0.45|0.882|0.036	新站赵龙农药化肥
GBV,大光明眼镜,全国连,r	0.17|0.48|0.682,0.626|0.456|1.0,0.918|0.849|0.115,0.905|0.234|0.02	大光明眼镜
德祥居,椒香鱼坊	0.082|0.421|0.056,0.539|0.463|1.0	德祥居椒香鱼坊
造型,沙宣	0.675|0.677|0.435,0.334|0.506|1.0	沙宣造型
马荣牛肉,马荣酱牛肉烧鸡,之8O868	0.959|0.518|0.205,0.526|0.377|1.0,0.956|0.684|0.098	马荣酱牛肉烧鸡
德胜,电话13458928088,18900618799,威钢,赵钢材,批发零售	0.408|0.809|0.031,0.613|0.809|0.021,0.871|0.801|0.014,0.281|0.809|0.034,0.5|0.348|1.0,0.112|0.801|0.037	赵钢材
老字号,临沧云县,廖氏,土鸡米线	0.526|0.15|0.215,0.841|0.843|0.186,0.211|0.524|0.169,0.572|0.49|1.0	廖氏土鸡米线
廊桥,水岸	0.221|0.491|1.0,0.793|0.435|0.874	廊桥水岸
欢乐畅吧,置,驿站,E1SURENN,休闲,星美	0.466|0.399|1.0,0.189|0.338|0.098,0.782|0.23|0.302,0.68|0.122|0.024,0.687|0.446|0.207,0.088|0.439|0.543	欢乐畅吧休闲驿站
订餐电话,15127877991,aa,GUAN,YANG,极品羊汤馆,羊管家	0.733|0.829|0.017,0.849|0.814|0.012,0.19|0.892|0.011,0.143|0.896|0.01,0.085|0.901|0.01,0.593|0.474|1.0,0.136|0.685|0.126	羊管家极品羊汤馆
林西店,北京,上,果木烤鸭	0.86|0.893|0.051,0.172|0.124|0.048,0.619|0.115|0.568,0.507|0.533|1.0	北京果木烤鸭林西店
挚汤,豆浆,总店,主营,稀饭,香葱饼,良翠水烙馍,油茶	0.626|0.844|0.03,0.826|0.858|0.03,0.969|0.468|0.163,0.535|0.836|0.033,0.756|0.852|0.032,0.906|0.871|0.028,0.531|0.417|1.0,0.689|0.847|0.029	良翠水烙馍总店
服务电话13511930577,快驰,total道达尔,quartz,13862457909,安顺汽车养护法系专修	0.705|0.682|0.109,0.291|0.599|0.411,0.221|0.353|0.386,0.157|0.599|0.295,0.891|0.678|0.058,0.685|0.37|1.0	安顺汽车养护法系专修
正点,扑克,电话13387060750,驾御财富,施记餐馆,正点扑克	0.112|0.445|0.052,0.106|0.54|0.017,0.444|0.787|0.061,0.852|0.485|0.178,0.5|0.341|1.0,0.936|0.476|0.186	施记餐馆
阳城县桥头加油站,石化,桥头石化,阳城县桥头加油站	0.096|0.62|0.041,0.026|0.723|0.167,0.493|0.431|1.0,0.833|0.682|0.108	桥头石化阳城县桥头加油站
淄川一店,孝爱,华正泰盟,健康服务中心,华亚众盟,华亚众盟	0.848|0.865|0.042,0.045|0.261|0.096,0.949|0.855|0.013,0.811|0.662|0.171,0.043|0.594|0.023,0.368|0.541|1.0	华亚众盟健康服务中心淄川一店
伴月店,深夜牛扒,如花	0.567|0.869|0.096,0.387|0.432|1.0,0.067|0.558|0.22	如花深夜牛扒伴月店
二手房买卖,龙翔,商品房代理,贷款咨询,濮水店,房屋租凭,龙翔地产,免费信息登记,相关证件办理	0.351|0.79|0.043,0.462|0.206|0.019,0.36|0.918|0.043,0.109|0.917|0.042,0.91|0.917|0.044,0.108|0.791|0.039,0.471|0.511|1.0,0.645|0.789|0.044,0.657|0.918|0.044	龙翔地产
双椒肥肠鸭,白果肚子鸡,订餐电话8585988,洪湖藕王,长顺店,18385522719,重庆烧鸡公,谷庄风吹排骨	0.855|0.365|0.068,0.86|0.62|0.072,0.457|0.901|0.032,0.865|0.88|0.097,0.104|0.869|0.081,0.651|0.921|0.022,0.853|0.122|0.072,0.398|0.384|1.0	谷庄风吹排骨长顺店
河鑫德盛国家食储备理有限公司左,康公司安防分公司	0.45|0.4|1.0,0.4|0.813|0.935	河南德盛国家粮食储备管理有限公司安陵公司
咸阳市渭城区税务局新兴路税务分局,税务总局,国家	0.461|0.599|1.0,0.363|0.142|0.616,0.745|0.144|0.967	国家税务总局咸阳市渭城区税务局第二税务分局
贝儿,母婴馆,批发零售推代理,电活517789,餐	0.404|0.379|1.0,0.768|0.509|0.104,0.482|0.801|0.033,0.795|0.792|0.028,0.118|0.812|0.114	贝儿母婴店
communit,王城路办事处,西工区,军民巷社区综治工作站,CO1711门tySeTVTCC,chinose	0.808|0.025|0.009,0.38|0.211|0.42,0.728|0.191|0.633,0.533|0.608|1.0,0.491|0.894|0.331,0.61|0.027|0.008	西工区王城路办事处军民巷社区综治工作站
德庆县动物卫生监督所,武垄分所	0.512|0.301|0.525,0.484|0.659|1.0	德庆县动物卫生监督所武垄分所
彩象设计,dg	0.505|0.815|0.143,0.516|0.409|1.0	dg形象设计
橱柜,15856728287,吊顶,衣柜,木工,电话15056893361,花架,18756766607,电话,行航装饰,广东佛山众辉陶瓷批发,高中低档墙砖地砖,精装修	0.247|0.76|0.065,0.832|0.632|0.085,0.467|0.784|0.068,0.32|0.772|0.063,0.178|0.748|0.058,0.773|0.832|0.077,0.392|0.78|0.065,0.553|0.596|0.079,0.379|0.572|0.099,0.085|0.744|0.07,0.49|0.248|1.0,0.167|0.56|0.148,0.56|0.796|0.081	广东佛山众辉陶瓷批发
电话13765725573,北京烤鸭,志博源,加盟电话4000666986,德坞店	0.728|0.689|0.033,0.594|0.39|1.0,0.149|0.507|0.039,0.291|0.703|0.039,0.83|0.816|0.078	志博源北京烤鸭德坞店
南乐县营业部,农金融	0.489|0.746|0.078,0.516|0.379|1.0	三农金融事业部南乐县营业部
济宁兖州支行老东门分理处,NNNGYANZHOUSUBRANCH,法定节假日见公告,09001600,MayTOSeptembe,个人业务,TeephOneBanking,网址,personalbanking,95588,中国工商银行,FOmOndayTOFdaySunday,SaturdayCISed,ICBC,WNViCbCCOmCn,OtherMnth,P8SeereA1CenntOFPbCHa,电话银行,营业时间,exchange,周一至周五,09001630,businesshours,周六休息,website,WeICOmeTICBC,五至九月份,欢迎光临中国工商银行,货币兑换,AO0NGMENLOCLBRANCH,其他月份	0.463|0.222|0.381,0.469|0.236|0.097,0.385|0.568|0.229,0.313|0.505|0.115,0.391|0.444|0.127,0.288|0.398|0.245,0.389|0.665|0.095,0.262|0.7|0.195,0.382|0.413|0.126,0.709|0.657|0.143,0.453|0.193|1.0,0.522|0.537|0.2,0.385|0.614|0.127,0.445|0.155|0.362,0.498|0.738|0.23,0.33|0.489|0.135,0.537|0.584|0.172,0.316|0.649|0.242,0.282|0.346|0.242,0.631|0.804|0.098,0.312|0.521|0.178,0.305|0.46|0.101,0.354|0.361|0.119,0.293|0.598|0.152,0.304|0.714|0.077,0.396|0.286|0.208,0.293|0.431|0.165,0.458|0.304|0.368,0.631|0.792|0.281,0.46|0.243|0.09,0.273|0.476|0.166	中国工商银行济宁兖州支行老东门分理处
金鼎,轮胎经销部,米其林轮胎,michelin,2话小时飞流动教	0.625|0.077|0.488,0.4|0.81|1.0,0.585|0.54|0.155,0.602|0.349|0.165,0.89|0.471|0.269	轮胎经销处
舞蹈工作室,hm	0.641|0.52|1.0,0.154|0.435|0.865	hm舞蹈工作室
莜面家常菜,烧烤,久九红,手把肉,蒙汉烤羊腿,草原蝎府	0.495|0.813|0.312,0.117|0.729|0.463,0.483|0.137|0.982,0.873|0.724|0.369,0.494|0.6|0.228,0.485|0.377|1.0	草原蝎府
吉港水泥,15015084489,水泥,康达湖南水泥有限公司,吉一小,13076262889,电话,石灰	0.632|0.34|1.0,0.752|0.771|0.047,0.156|0.796|0.136,0.147|0.5|0.019,0.14|0.436|0.036,0.745|0.886|0.047,0.484|0.817|0.092,0.312|0.788|0.139	吉港水泥
订做,棉絮加工,电话,翻新,小郑,13989728965,折旧	0.415|0.853|0.065,0.565|0.391|1.0,0.545|0.853|0.055,0.279|0.861|0.069,0.125|0.421|0.294,0.74|0.859|0.029,0.143|0.872|0.06	小郑棉絮加工
红桃兔,合作热线三4000一188一370,英伦红茶庄园	0.64|0.27|1.0,0.251|0.771|0.027,0.716|0.724|0.182	红桃兔英伦红茶庄园
尚客,客优连锁酒店	0.129|0.533|0.58,0.608|0.556|1.0	尚客优连锁酒店
城南分部,188一5516一9243,best,express,网购退货等,电话上门免费取件,特产礼品,主营,百世快递,解决您的最后恢脑,177一5661一7798,航空快件,行李包裹,服装百货	0.795|0.472|0.116,0.751|0.896|0.077,0.429|0.348|0.133,0.714|0.334|0.167,0.88|0.636|0.066,0.624|0.742|0.075,0.525|0.648|0.074,0.07|0.666|0.056,0.609|0.145|1.0,0.329|0.758|0.071,0.335|0.903|0.073,0.198|0.658|0.065,0.362|0.652|0.065,0.69|0.639|0.063	百世快递城南分部
00774615,厂价直销,太阳能,电热水器,水塔	0.73|0.913|0.02,0.61|0.365|1.0,0.609|0.788|0.06,0.732|0.774|0.058,0.508|0.774|0.059	厂价直销
工程勘察检测有限公司,连云港市建院	0.517|0.622|0.687,0.509|0.346|1.0	连云港市建筑工程勘察检测有限公司
柏霖娜健康管理,IE,柏霖娜健康管理科技美肤,门一	0.633|0.462|0.498,0.408|0.453|1.0,0.694|0.472|0.535,0.696|0.849|0.424	柏霖娜健康管理·科技美肤
二手房买卖,我爱我家,出租按揭评估过户,恋居房产	0.25|0.871|0.1,0.174|0.103|0.075,0.686|0.879|0.133,0.508|0.491|1.0	恋居房产
污水泵站,鼓楼路	0.5|0.79|0.909,0.504|0.217|1.0	鼓楼路污水泵站
PPR,热水器,经营,太阳能配件,pvc,管材管件,淑芳,电话13754965704,洁具,太阳能	0.426|0.807|0.012,0.313|0.805|0.022,0.086|0.807|0.021,0.849|0.78|0.023,0.52|0.798|0.013,0.651|0.791|0.02,0.1|0.385|0.207,0.626|0.911|0.024,0.192|0.81|0.024,0.562|0.399|1.0	淑芳太阳能
江南芝麻饼,紫菜汤,鸡蛋汤,酸汤面,馄饨汤,天津灌汤小笼包,酸汤粉	0.081|0.503|0.134,0.555|0.815|0.117,0.288|0.831|0.135,0.81|0.78|0.127,0.422|0.818|0.13,0.532|0.401|1.0,0.681|0.799|0.127	天津灌汤包小笼包
锦州成街支行,中国农业银行	0.555|0.616|0.824,0.592|0.305|1.0	中国农业银行锦州成都街支行
南阳市公安局,人民来访接待室,瓦店派出所	0.689|0.185|0.244,0.493|0.649|1.0,0.399|0.183|0.272	南阳市公安局瓦店派出所人民来访接待室
百草壹号,大榕树商行	0.802|0.497|0.081,0.386|0.519|1.0	大榕树商行
凯洋电脑,电话55E29,大竹万全轮胎经营部,佳通轮胎,giti	0.888|0.882|0.083,0.667|0.813|0.068,0.336|0.83|0.086,0.426|0.374|1.0,0.799|0.448|0.575	大竹万全轮胎经营部
辽宁有限公司,九赢肥业	0.707|0.781|0.518,0.322|0.207|1.0	九赢肥业辽宁有限公司
海口农商银行,NB	0.606|0.5|1.0,0.183|0.465|0.657	海口农商银行
奇瑞汽车,Karry,故城顺发店,开瑞汽车	0.904|0.608|0.207,0.081|0.53|0.044,0.719|0.622|0.455,0.304|0.517|1.0	开瑞汽车故城顺发店
经营,大洋百货,饮料粮油,用品,7758733,百年糊涂,日用百货,副食,福美,电话,床上,烟酒	0.488|0.818|0.034,0.643|0.435|1.0,0.676|0.815|0.053,0.822|0.822|0.029,0.927|0.812|0.019,0.16|0.445|0.325,0.55|0.822|0.035,0.61|0.822|0.032,0.902|0.565|0.233,0.863|0.818|0.038,0.783|0.825|0.034,0.74|0.822|0.032	大洋百货福美
mingyi,专业染烫,铭玉	0.829|0.269|0.046,0.637|0.728|0.5,0.353|0.252|1.0	铭玉专业染烫
十4,长岭总代理,巢安水泥	0.495|0.076|0.422,0.317|0.692|0.268,0.475|0.464|1.0	巢安水泥长岭总代理
烟酒副食,永宁	0.507|0.566|1.0,0.541|0.118|0.3	永宁烟酒副食
hours,98001660,83011630,persona,M0ndaytFiday,4g,节假日,夏,bank,双休日及节假日休息,business,15001640,周一至周五,business,SatUdaytSUnday,083011200,对公业务,冬,湖天支行,mondayiofida,huaihua,周六周日,business,个人业务,14301630,怀化农村商业银行,营业时间,98001630,rural,C0Se7eeKendS8H0dayS,pubilc,夏,冬,83001640,周一至周五,commercial,pubichoiday,HUTianSU一BanCh	0.467|0.338|0.215,0.592|0.596|0.228,0.591|0.49|0.203,0.284|0.424|0.091,0.315|0.487|0.128,0.499|0.055|0.978,0.267|0.598|0.357,0.713|0.462|0.345,0.689|0.161|0.114,0.358|0.913|0.553,0.398|0.424|0.087,0.612|0.818|0.27,0.293|0.786|0.456,0.322|0.337|0.226,0.329|0.556|0.127,0.611|0.785|0.242,0.309|0.696|0.878,0.714|0.491|0.304,0.312|0.207|0.485,0.299|0.817|0.128,0.339|0.16|0.109,0.303|0.528|0.495,0.359|0.728|0.105,0.32|0.396|0.7,0.618|0.851|0.285,0.501|0.128|1.0,0.303|0.3|0.461,0.591|0.528|0.206,0.44|0.161|0.091,0.371|0.946|0.155,0.254|0.729|0.084,0.751|0.819|0.386,0.754|0.852|0.411,0.588|0.461|0.189,0.307|0.461|0.359,0.566|0.161|0.106,0.297|0.626|0.123,0.346|0.238|0.111	怀化农村商业银行湖天支行
买量工,小陈不锈钢铁艺	0.458|0.294|1.0,0.454|0.703|0.487	小陈不锈钢铁艺
7612139,电话,忠信工程机械钩机配件	0.902|0.731|0.144,0.855|0.28|0.277,0.402|0.489|1.0	忠信工程机械钩机配件
13849437851,电话,切割片,金钻,金桥焊材,雅金,雅锋,锋钻	0.789|0.907|0.041,0.551|0.901|0.105,0.639|0.603|0.696,0.185|0.713|0.357,0.49|0.219|1.0,0.105|0.606|0.299,0.194|0.51|0.368,0.272|0.623|0.315	金桥焊材
变频器,大全,一,电话18937982226,工具电器配件电器,唱,配电柜,二天林合市大口面,正泰电器,订做配电箱,站式,CN,电力物资,15670302398,软起动,德力西电器	0.663|0.721|0.108,0.892|0.305|0.152,0.095|0.492|0.068,0.604|0.909|0.02,0.281|0.825|0.025,0.097|0.579|0.04,0.455|0.719|0.093,0.272|0.882|0.055,0.801|0.57|0.124,0.204|0.71|0.096,0.068|0.209|0.133,0.596|0.546|0.025,0.483|0.253|1.0,0.864|0.925|0.014,0.865|0.724|0.095,0.308|0.565|0.115	电力物资
申才教育,扬子江国旅	0.487|0.832|0.473,0.502|0.393|1.0	扬子江国旅申才教育
专业烫染,电话11363801526,接发,格美	0.228|0.859|0.113,0.757|0.878|0.051,0.436|0.865|0.106,0.517|0.354|1.0	格美
13698501320,酸汤砂锅粉,朱记,朱家福,连锁四十八店,13765328966,送餐电话,谨防假冒,请认明朱家福肖像朱记酸汤	0.706|0.91|0.016,0.632|0.652|1.0,0.633|0.256|0.766,0.172|0.815|0.085,0.909|0.894|0.039,0.533|0.924|0.018,0.379|0.931|0.04,0.174|0.929|0.05,0.04|0.514|0.053	朱记酸汤砂锅粉连锁：四十八店
南京同仁堂,益草汉方健康管理中心	0.864|0.873|0.154,0.562|0.5|1.0	南京同仁堂益草汉方健康管理中心
香洲区三台石路317号,8990056,华润银行,诺贝尔口腔	0.278|0.868|0.067,0.545|0.342|0.513,0.202|0.915|0.091,0.495|0.194|1.0	诺贝尔口腔
中国人民才产保水胜强汽车维修有限公司容询代办,尺,中国人保财险	0.492|0.893|0.044,0.511|0.322|1.0,0.51|0.669|0.172	中国人民财产保险温水胜强汽车维修有限公司咨询代办点
爱斯美梦,床垫软床,13935866673	0.273|0.156|0.132,0.504|0.516|1.0,0.67|0.867|0.045	爱斯美梦床垫软床
