ng,鼎通泊车	0.15|0.767|0.208,0.494|0.344|1.0	鼎通泊车
一N国一一,小nyu,盛凯轮胎,常乐七哥轮胎店,金宇轮胎,百集,南宁迅祥	0.769|0.54|0.078,0.223|0.403|1.0,0.819|0.386|0.71,0.275|0.907|0.237,0.469|0.381|0.781,0.87|0.538|0.112,0.753|0.705|0.098	常乐七哥轮胎店
蓝湾玉园,男山3	0.388|0.202|0.32,0.637|0.576|1.0	蓝湾玉园
豫东,秦家烩面	0.09|0.608|0.215,0.55|0.59|1.0	豫东秦家烩面
天翼,china,中国电信	0.348|0.437|1.0,0.751|0.657|0.073,0.827|0.437|0.861	中国电信
潘力工贸有限公司,宁夏	0.499|0.694|1.0,0.49|0.197|0.664	宁夏潜力工贸有限公司
网吧,中兴	0.507|0.44|1.0,0.132|0.153|0.065	中兴网吧
天然气改装,四轮定位,站式汽车服务中心,aul车养护,明荣,汽车维修	0.852|0.77|0.205,0.666|0.77|0.202,0.688|0.385|1.0,0.172|0.434|0.468,0.361|0.516|0.81,0.494|0.77|0.247	明荣一站式汽车服务中心
手机维修,银河通讯,办卡充值,手机配件,中国移动通信	0.173|0.865|0.061,0.488|0.478|1.0,0.469|0.877|0.073,0.759|0.877|0.061,0.401|0.088|0.065	银河通讯
按摩,保健,木桶,休闲中心,请上二楼,养生,福海阁	0.746|0.514|0.127,0.542|0.693|0.319,0.866|0.407|0.051,0.656|0.236|0.776,0.96|0.141|0.034,0.945|0.343|0.029,0.252|0.415|1.0	福海阁休闲中心
网上营业厅,china,营业时间,开封市区金明营业厅,hours,周一至周日,中国联通	0.313|0.898|0.274,0.42|0.227|0.106,0.541|0.483|1.0,0.549|0.294|0.3,0.733|0.526|0.196,0.528|0.732|0.884,0.685|0.249|0.132	中国联通开封市区金明营业厅
china,育儿专营店,中国电信,天翼	0.825|0.593|0.029,0.557|0.902|0.089,0.879|0.423|0.27,0.401|0.35|1.0	中国电信育儿专营店
山东阿华医药材料科技有限公司,ehua阿华,hua	0.572|0.427|1.0,0.16|0.823|0.078,0.441|0.78|0.108	山东阿华医药材料科技有限公司
凉皮麻辣烫,开建,一绝	0.564|0.667|0.693,0.593|0.193|1.0,0.08|0.469|0.304	一绝凉皮麻辣烫
防水等,涂料,胶水,干粉,经营,三星涂料,石膏线条,乳胶漆,瓷粉	0.321|0.838|0.062,0.443|0.664|0.054,0.154|0.642|0.053,0.153|0.826|0.05,0.066|0.719|0.033,0.5|0.32|1.0,0.84|0.703|0.058,0.614|0.685|0.058,0.296|0.653|0.052	三星涂料
北关,飘香万家,小磨香油,久负盛名	0.667|0.089|0.256,0.129|0.696|0.173,0.609|0.465|1.0,0.226|0.268|0.159	北关小磨香油
爱家就爱诺维家,全屋定制,诺维家	0.458|0.715|0.221,0.716|0.385|0.19,0.572|0.404|1.0	诺维家全屋定制
炒面,陕西,削筋,扯面,老碗面	0.738|0.833|0.075,0.124|0.496|0.261,0.576|0.835|0.073,0.392|0.835|0.075,0.579|0.4|1.0	陕西老碗面
拔罐,推拿,骨质增生,痛风四冰冷发,不打针,骨刺,肩周炎,颈椎病,怡治,不吃药,腰椎间盘突出,推拿拔罐按摩,晓利保健店,贵州特效疗法,康复佳音,风湿类风湿,按摩,新时见效	0.088|0.511|0.032,0.043|0.493|0.07,0.2|0.879|0.027,0.601|0.889|0.041,0.14|0.379|0.042,0.267|0.886|0.026,0.388|0.889|0.024,0.324|0.889|0.027,0.022|0.839|0.016,0.04|0.357|0.042,0.099|0.861|0.031,0.849|0.636|0.133,0.452|0.468|1.0,0.849|0.339|0.124,0.089|0.168|0.14,0.47|0.889|0.026,0.155|0.525|0.035,0.046|0.639|0.04	晓利保健店
名人居家居生活馆,安徽容宽商贸有限公司	0.428|0.441|1.0,0.75|0.76|0.063	名人居家居生活馆
内衣生活馆,颖,ja,自	0.807|0.861|0.258,0.383|0.517|1.0,0.562|0.536|0.826,0.107|0.199|0.646	颖ja内衣生活馆
医联体医院,太原市中医医院,宏禾中医医院	0.167|0.699|0.102,0.168|0.321|0.102,0.566|0.481|1.0	宏禾中医医院
东区超市,东区	0.404|0.344|1.0,0.462|0.068|0.436	东区超市
com,vo,不D,京东帮服务店,京东	0.483|0.6|0.204,0.83|0.336|0.026,0.3|0.457|1.0,0.759|0.575|0.275,0.497|0.343|0.324	京东帮服务点
墙漆,承接室内外装修,主营,防水,辅材,多乐士,lets,多彩开始,油漆,电话	0.196|0.899|0.112,0.576|0.872|0.145,0.125|0.91|0.099,0.357|0.891|0.115,0.435|0.88|0.128,0.193|0.633|0.931,0.486|0.636|0.236,0.569|0.299|1.0,0.278|0.897|0.109,0.863|0.372|0.24	多乐士
清河街店,美合泰药品超,药品监督电话12,机构,刷卡,美合泰医药,医保,三星级药店,火火火	0.256|0.853|0.052,0.932|0.573|0.212,0.616|0.773|0.022,0.011|0.292|0.019,0.825|0.522|0.095,0.462|0.413|1.0,0.823|0.235|0.088,0.062|0.726|0.024,0.063|0.657|0.021	美合泰医药清河街店
体雕,肩颈腰痛,拔罐,刮痧,经络,美生,推拿馆,蜂疗足浴,体质	0.585|0.832|0.105,0.301|0.838|0.112,0.173|0.835|0.114,0.079|0.835|0.109,0.133|0.402|1.0,0.562|0.366|0.719,0.823|0.402|0.933,0.46|0.832|0.11,0.353|0.411|0.938	经络体质养生推拿馆
美卡尔汽车美容,n	0.591|0.444|1.0,0.201|0.458|0.348	美卡尔汽车美容
雀康,自动麻将机	0.32|0.439|0.911,0.716|0.511|1.0	雀康自动麻将机
老干妈面馆,高记	0.498|0.742|0.695,0.636|0.338|1.0	高记老干妈面馆
售后服务,凤翔海螺型材定点加工销售单位,海螺型材,主营,上门安装,门窗加工销售,防伪查询电话,CONCH,电话,海螺型材,中国驰名商标	0.889|0.7|0.351,0.64|0.463|1.0,0.164|0.26|0.472,0.362|0.7|0.28,0.731|0.698|0.369,0.54|0.7|0.373,0.133|0.76|0.251,0.656|0.126|0.869,0.358|0.839|0.323,0.65|0.267|0.781,0.158|0.421|0.166	凤祥海螺型材定点加工销售单位
振兴,推拉门,电话	0.118|0.229|0.05,0.535|0.497|1.0,0.535|0.882|0.078	振兴推拉门
珠海有限公司,白井子科技	0.734|0.288|1.0,0.234|0.227|0.976	白井电子科技珠海有限公司
五堰天桥美乐宾馆,北京路海沐旅秀人商一楼,樊文花,六堰人民商场一楼,专注面部护理3	0.301|0.929|0.015,0.301|0.906|0.01,0.514|0.366|1.0,0.309|0.879|0.015,0.363|0.763|0.025	梵文花
建筑机械大全	0.439|0.303|1.0	建筑机械大全
中国电信,gana	0.66|0.097|1.0,0.647|0.154|0.454	中国电信
书香源,宜阳分校,北京书香源	0.402|0.218|0.362,0.701|0.844|0.478,0.508|0.573|1.0	北京书香源宜阳分校
啤酒,雷三5心,衡水老白中,烧饼,凉菜,顺强饸饹烧烤店	0.247|0.852|0.268,0.925|0.451|0.071,0.924|0.199|0.05,0.715|0.857|0.266,0.481|0.852|0.258,0.499|0.394|1.0	发强饸饹烧烤店
之家,百世,cre中铁快运,马帮物流,飞天天快,工,快递收寄,全国物流,优速快递,安能ane,Z中通快递,宅送	0.07|0.382|0.104,0.115|0.908|0.04,0.691|0.908|0.026,0.645|0.485|1.0,0.829|0.908|0.03,0.159|0.412|0.191,0.926|0.542|0.059,0.924|0.359|0.051,0.935|0.878|0.024,0.241|0.927|0.057,0.407|0.908|0.039,0.553|0.893|0.062	马帮物流
chd,新能源刀公,中国华电,二宜肉,内蒙古华电,匹	0.056|0.674|0.035,0.705|0.734|0.38,0.052|0.513|0.034,0.512|0.289|1.0,0.301|0.721|0.3,0.046|0.309|0.156	内蒙古华电新能源分公司
酒店,钰麟	0.887|0.754|0.286,0.274|0.492|1.0	钰麟酒店
殡葬服务,东华,电话,花圈店	0.308|0.895|0.122,0.169|0.452|0.392,0.513|0.88|0.05,0.583|0.487|1.0	东华花圈店
湖北,重庆鸳鸯火锅	0.14|0.43|1.0,0.634|0.509|0.979	湖北重庆鸳鸯火锅
永亨五金水暖,五金配件,中财管道,太阳电缆,公牛装饰开关,城东永亨花苑101店面,地址,联塑ppr家装管	0.301|0.708|0.202,0.915|0.747|0.028,0.605|0.357|1.0,0.914|0.65|0.029,0.717|0.653|0.037,0.278|0.848|0.027,0.058|0.856|0.024,0.716|0.751|0.026	永亨五金水暖
完武,花卷馒头,青瓷,洋河大曲,凉菜,手工水饺,各种炒菜,焖饼,农家餐厅,米饭,冀梵	0.031|0.5|0.348,0.461|0.915|0.048,0.936|0.567|0.107,0.702|0.463|1.0,0.172|0.909|0.041,0.245|0.909|0.047,0.102|0.915|0.047,0.323|0.909|0.043,0.251|0.47|0.887,0.381|0.902|0.037,0.495|0.604|0.071	宪武农家餐厅
航天电器,兴智装饰装修工程有限公司,批发铝扣板,浴霸,晾衣架	0.725|0.495|1.0,0.273|0.168|0.059,0.534|0.821|0.055,0.746|0.821|0.05,0.662|0.818|0.051	兴智装饰装修工程有限公司
悠梦家纺,被罩,批发零售,床单,四件套等,筑馨小窝	0.572|0.381|1.0,0.399|0.808|0.037,0.246|0.799|0.035,0.334|0.804|0.04,0.487|0.808|0.036,0.087|0.535|0.06	悠梦家纺
申通快递,sto,申通快递西平分公司谭店乡营业点	0.456|0.372|1.0,0.139|0.299|0.101,0.339|0.834|0.166	申通快递西平分公司谭店乡营业点
按摩,养生热线,85,翼云养生会馆,养生,保健,足浴	0.733|0.781|0.054,0.882|0.797|0.028,0.934|0.8|0.023,0.568|0.459|1.0,0.812|0.784|0.052,0.651|0.791|0.055,0.574|0.8|0.061	翼云养生会馆
锅饼,田记,佳禾面点,蒸包,佳禾面点,器馒阳,馒头,馅饼,老字号	0.37|0.692|0.066,0.121|0.278|0.034,0.959|0.647|0.089,0.611|0.603|0.046,0.504|0.265|1.0,0.973|0.861|0.038,0.455|0.658|0.059,0.535|0.624|0.054,0.113|0.433|0.035	田记老字号佳禾面点
日化车,天能电池	0.769|0.279|1.0,0.278|0.207|0.848	日华车行
蒙东电力,国家电网	0.788|0.243|0.583,0.307|0.696|1.0	蒙东电力滨河66kv变电站
烟叶分公司,马良烟叶工作站支部委员会,中共保康县	0.367|0.188|0.49,0.5|0.652|1.0,0.808|0.188|0.574	中共保康县烟叶分公司马良烟叶工作站支部委员会
水景园店,com,热水器,小家电,专卖店,卫浴,京东,空调,京东家电,油烟机,冰箱,洗衣机	0.852|0.23|0.039,0.092|0.582|0.128,0.325|0.855|0.065,0.559|0.843|0.06,0.836|0.537|0.11,0.652|0.833|0.057,0.091|0.388|0.203,0.123|0.857|0.061,0.452|0.458|1.0,0.443|0.85|0.063,0.049|0.854|0.057,0.215|0.85|0.06	京东家电专卖店
安全管道,服务到家,金牛管,金牛角,亿夏品山1S南服,地址龙湖区新溪金鸿,路,孟诚达电器商行	0.216|0.834|0.164,0.462|0.841|0.142,0.396|0.384|1.0,0.156|0.557|0.025,0.897|0.86|0.012,0.691|0.836|0.067,0.715|0.834|0.546,0.742|0.36|0.265	孟诚达电器商行
百家百惠产后服务公司林甸分公司,优母益儿母婴护理中心	0.777|0.876|0.07,0.499|0.381|1.0	优母益儿母婴护理中心百家百惠产后服务公司林甸分公司
雅迪,电话,授权服务站,精修摩托电动车	0.648|0.334|1.0,0.687|0.82|0.049,0.641|0.633|0.054,0.321|0.831|0.191	精修摩托电动车
帅丰集成灶	0.799|0.434|1.0	帅丰集成灶
嘉实多润滑油,换油养护中心,电话	0.536|0.534|0.696,0.476|0.819|1.0,0.659|0.963|0.058	换油养护中心
郑蒲港新区,姥桥镇爱立公部委员会,中国共产党	0.528|0.109|0.134,0.465|0.583|1.0,0.756|0.111|0.138	中国共产党郑蒲港新区姥桥镇菱湖村总支部委员会
漆面养护,隐形车衣,全景影像,立美口国口N生E工车,太阳膜,汽车,360,商务车改装,名车坊,大屏导航,专业汽车装饰,mcf,音响改装,中材海外购	0.88|0.824|0.022,0.222|0.835|0.026,0.628|0.831|0.021,0.967|0.136|0.002,0.108|0.837|0.025,0.972|0.82|0.02,0.56|0.833|0.008,0.753|0.828|0.021,0.368|0.412|1.0,0.345|0.836|0.024,0.836|0.414|0.095,0.132|0.086|0.005,0.471|0.834|0.023,0.879|0.138|0.009	名车坊专业汽车装饰
湾桥支行,云南省农村信用社,星期日不办理,对公业务,附近星期日营业网点,星期一至五,8日日江门一17日O,大理市农村商业银行,个人业务,星期一至六,欢迎光临,星期六日不办理,营业时间,银桥支行桥镇头	0.463|0.189|1.0,0.326|0.719|0.222,0.284|0.534|0.237,0.725|0.386|0.253,0.5|0.592|0.236,0.703|0.439|0.206,0.7|0.482|0.1,0.502|0.128|0.859,0.33|0.38|0.241,0.291|0.435|0.245,0.238|0.689|0.212,0.7|0.539|0.244,0.511|0.299|0.689,0.5|0.619|0.333	大理市农村商业银行湾桥支行
东海装饰,雅士利漆,清河店	0.498|0.49|1.0,0.826|0.119|0.093,0.888|0.901|0.063	东海装饰清河店
南溪支行,云南河口农村商业银行股份有限公司	0.504|0.775|1.0,0.492|0.546|0.539	云南河口农村商业银行股份有限公司南溪支行
牛肉馆,承楼国建	0.586|0.288|1.0,0.521|0.75|0.322	牛肉馆
易方,空间设计	0.522|0.381|1.0,0.492|0.866|0.313	易方空间设计
美安,智慧社区体验中心,万家,smart	0.115|0.431|0.126,0.519|0.362|1.0,0.115|0.606|0.15,0.288|0.67|0.096	美安万家智慧社区体验中心
羊脑,羊蹄,正宗牛肉板面,羊头,凉菜,各种炒菜	0.735|0.782|0.152,0.895|0.791|0.166,0.487|0.365|1.0,0.574|0.78|0.162,0.123|0.761|0.15,0.349|0.773|0.175	正宗牛肉板面
china,pos,中,中国邮政,post	0.389|0.683|0.216,0.97|0.688|0.095,0.959|0.413|0.697,0.474|0.383|1.0,0.583|0.683|0.186	中国邮政
eaded,威视,湖南思铭科技网络有限公司,安防行业领跑者	0.707|0.811|0.022,0.219|0.606|1.0,0.827|0.911|0.074,0.572|0.64|0.219	湖南思铭科技网络有限公司
学传四海	0.494|0.343|1.0	学传四海
高端管道典范,吕梁售后服务中心,伟星管	0.405|0.479|0.351,0.231|0.826|0.126,0.463|0.268|1.0	伟星管吕梁售后服务中心
金沙警务工作站,胜利乡派出所,pouce,永宁县公安局	0.449|0.595|1.0,0.337|0.167|0.209,0.388|0.93|0.084,0.694|0.155|0.19	永宁县公安局胜利乡派出所金沙警务工作站
全球销量遥遥领先,得军故里,镇,雅迪	0.691|0.622|0.306,0.03|0.324|0.082,0.986|0.641|0.025,0.409|0.508|1.0	雅迪
烟酒,饮料,欢迎您旅馆,联盟招待所	0.5|0.853|0.106,0.625|0.853|0.093,0.312|0.85|0.102,0.496|0.494|1.0	联盟招待所
酸辣粉,麻辣烫	0.788|0.526|0.88,0.411|0.536|1.0	麻辣烫麻辣粉
china,弘扬国粹,bank,墨云兰亭书法,中国民生银行,人,不负韶华	0.658|0.674|0.067,0.363|0.37|0.174,0.866|0.702|0.064,0.116|0.394|0.398,0.746|0.342|0.709,0.163|0.748|1.0,0.37|0.637|0.161	墨云兰亭书法
凡高,广告传媒	0.287|0.31|1.0,0.713|0.552|0.182	凡高广告传媒
Midea,美的中央空调	0.197|0.355|0.923,0.72|0.413|1.0	美的中央空调
卓乐琴行,卜	0.486|0.543|0.581,0.458|0.27|1.0	卓乐琴行
史丹利,兴安物资,百年工具品牌,劳保大全,批发零售,STANE,终生保用,定做工作服,加工,经销处	0.708|0.691|0.122,0.309|0.102|0.228,0.427|0.851|0.084,0.469|0.343|1.0,0.729|0.561|0.091,0.386|0.687|0.079,0.738|0.86|0.083,0.446|0.558|0.091,0.207|0.557|0.075,0.671|0.134|0.08	兴安物资经销处
爵口味王,提神快,副食,辉煌副食,中江挂面,烟酒,八宝油糕,日用品	0.173|0.801|0.134,0.183|0.645|0.137,0.619|0.588|0.072,0.657|0.292|1.0,0.512|0.706|0.086,0.473|0.588|0.077,0.759|0.699|0.085,0.794|0.578|0.08	辉煌副食
机油,轮胎轮辋,刹车片,海成轮胎修理部,换电瓶,轮胎修补,米其林轮胎	0.22|0.912|0.231,0.073|0.736|0.087,0.353|0.936|0.279,0.453|0.629|1.0,0.093|0.88|0.253,0.376|0.792|0.114,0.749|0.243|0.56	海成轮胎修理部
宏杰标准件,地址和平楼16栋H,宏杰标准件,批发,零售,订做各种异形件	0.45|0.348|1.0,0.173|0.91|0.038,0.928|0.497|0.155,0.11|0.74|0.092,0.291|0.736|0.08,0.602|0.728|0.094	宏杰标准件
博华药店,博华药店	0.599|0.467|1.0,0.174|0.622|0.024	博华药店
文,珍草堂,红,珍草堂植物染发,请上二楼,中药洗发养发护发防脱生发全国连锁机构,1生家T	0.096|0.095|0.109,0.095|0.175|0.026,0.093|0.241|0.072,0.489|0.598|1.0,0.158|0.897|0.056,0.607|0.901|0.065,0.578|0.145|0.906	珍草堂植物染发
epius,亦家,网咖,事	0.344|0.356|0.286,0.718|0.363|0.185,0.482|0.668|1.0,0.544|0.081|0.298	亦家网咖
医保刷卡,安康药房,武强县安康药房有限公司	0.829|0.255|0.212,0.323|0.458|1.0,0.827|0.782|0.079	安康药房
尚品酸菜鱼,李记	0.477|0.532|1.0,0.514|0.162|0.381	李记尚品酸菜鱼
杠子手擀面,方记	0.493|0.504|1.0,0.124|0.154|0.037	方记杠子手擀面
北京伟星管业,合家利防盗门室内门厂家直销	0.521|0.23|1.0,0.492|0.635|0.601	北京伟星管业
时尚简约女装,吾爱依品	0.676|0.776|0.144,0.491|0.424|1.0	吾爱依品时尚简约女装
餐,酸辣面,牛杂面,赵记面,小火锅,hoin,动之,面之源,卤菜,炸酱面,黄豆牛肉面	0.953|0.535|0.298,0.698|0.914|0.03,0.564|0.915|0.032,0.963|0.912|0.024,0.164|0.917|0.032,0.17|0.553|0.009,0.951|0.168|0.054,0.602|0.424|1.0,0.271|0.922|0.03,0.827|0.916|0.031,0.408|0.92|0.029	面之源
5A,级,八汇鑫超市,海之蓝	0.09|0.169|0.094,0.098|0.325|0.15,0.425|0.685|0.554,0.477|0.249|1.0	八一汇鑫超市
御麦坊,复兴中式糕点	0.511|0.441|1.0,0.834|0.813|0.076	御麦坊复兴中式糕点
日口yang,博阳眼镜	0.367|0.743|0.086,0.544|0.356|1.0	博阳眼镜
肥城分公司,济南锦瑞保安,安庄办事处	0.609|0.173|0.284,0.227|0.181|0.215,0.509|0.652|1.0	济南锦瑞保安肥城分公司安庄办事处
文州姐7千自,泡菜,千年青承,源自酒西	0.428|0.631|1.0,0.772|0.592|0.302,0.587|0.737|0.109,0.583|0.701|0.122	刘姐泡菜
中国共产党,笋围村总支部委员会	0.51|0.359|0.955,0.492|0.621|1.0	中共共产党笋围村总支部委员会
中国移动,黄泥包营业厅	0.589|0.331|1.0,0.67|0.766|0.213	中国移动黄泥包营业厅
卧记玉炎,百味小吃	0.519|0.183|0.999,0.556|0.639|1.0	百味小吃
贺兰培训基地,宁夏鸣钟集团	0.52|0.771|0.948,0.53|0.258|1.0	宁夏鸣钟集团贺兰培训基地
欧尚,服装小镇,花香	0.629|0.761|0.58,0.796|0.886|0.113,0.349|0.325|1.0	花香欧尚服装小镇
中国共产党,采石街道纪律检查工作委员会,马鞍山市雨山区	0.57|0.141|0.38,0.507|0.616|1.0,0.2|0.141|0.273	中国共产党马鞍山市雨山区采石街道纪律检查工作委员会
皮鞋健步鞋,运动鞋,泰和源,休闲鞋,老北京布鞋	0.184|0.86|0.132,0.782|0.884|0.102,0.222|0.069|0.137,0.52|0.871|0.112,0.499|0.453|1.0	泰和源老北京布鞋
赣榆县供电公司城西供电所,state,grid,国家电网,AN口N工T	0.498|0.745|0.563,0.541|0.434|0.204,0.756|0.427|0.201,0.634|0.301|1.0,0.493|0.836|0.645	国家电网赣榆县供电公司城西供电所
酿皮麻辣烫,汉中小李	0.535|0.491|1.0,0.04|0.538|0.085	汉中小李酿皮麻辣烫
盆浴,洁美浴池,单间,大众洗浴	0.433|0.873|0.049,0.506|0.468|1.0,0.202|0.864|0.045,0.74|0.877|0.053	洁美浴池
绿叶,财富热线,雪O口中,绿叶集团,福	0.555|0.492|1.0,0.875|0.871|0.05,0.215|0.256|0.009,0.186|0.181|0.028,0.606|0.105|0.191	绿叶
中国移动,中国移动,营业时间,5g,盘县鸡场坪片区清石鑫恒指定专营店,china,每月业务办理高峰时段,地址贵州省大盘水市盘县镇滑5家村街上	0.569|0.247|0.268,0.227|0.566|0.142,0.496|0.399|0.883,0.471|0.099|1.0,0.599|0.568|0.166,0.5|0.291|0.053,0.478|0.86|0.462,0.49|0.762|0.295	中国移动盘县鸡场坪片区滑石鑫恒指定专营店
Midea,美的全屋智能家电,美的专卖店	0.37|0.454|0.936,0.865|0.782|0.17,0.752|0.435|1.0	美的专卖店
八一军品	0.509|0.455|1.0	八一军品
爆腾5,小吃,鱿鱼,大串,功夫鸡排,鸡排,功夫鸡排	0.198|0.596|0.073,0.741|0.549|0.039,0.741|0.251|0.04,0.741|0.404|0.043,0.453|0.472|1.0,0.742|0.111|0.042,0.973|0.759|0.301	暴脾气功夫鸡排
晨阳水漆,鑫通装饰	0.574|0.226|0.663,0.486|0.65|1.0	鑫通装饰
宣恩金友农资,陈珍,技术咨询,Z,金友农资	0.579|0.381|1.0,0.551|0.811|0.069,0.799|0.833|0.265,0.101|0.309|0.097,0.101|0.574|0.039	宜恩金友农资
vivo,介店,影,曼天雨	0.093|0.535|0.065,0.05|0.89|0.091,0.104|0.398|0.403,0.526|0.432|1.0	曼天雨
川,石材专家,定制,A,别晨宅,精康萧工,石天下石材	0.74|0.477|0.674,0.46|0.779|0.154,0.765|0.215|0.27,0.708|0.86|0.686,0.26|0.791|0.236,0.725|0.669|0.162,0.351|0.366|1.0	天下石材
国国巨安电台王,C,昊天,中国王天诊比牌,特步,智能门,阳日日3旺阁月日厨,ha	0.22|0.11|0.071,0.059|0.105|0.208,0.424|0.496|1.0,0.463|0.105|0.052,0.734|0.886|0.167,0.664|0.513|0.33,0.33|0.899|0.124,0.088|0.382|0.317	昊天智能门
细猪粿条面,订餐电话	0.536|0.284|1.0,0.229|0.733|0.206	细猪粿条面
效,旺茂智家生活体验厅,china,中国电信,旺茂智家生活体验厅,中国电信	0.103|0.458|1.0,0.924|0.829|0.003,0.537|0.539|0.016,0.596|0.322|0.162,0.619|0.668|0.019,0.921|0.601|0.035	中国电信旺茂智家生活体验厅
小杨土家黑猪肉专卖	-0.009|0.449|1.0	小杨土家黑猪肉专卖
管用五十年,日丰管	0.552|0.5|0.182,0.294|0.348|1.0	日丰管
晋面馆,王记刀削面	0.722|0.781|0.399,0.493|0.377|1.0	王记刀削面晋面馆
材料,大全,利盛达钛锦皓	0.693|0.477|1.0,0.9|0.486|0.878,0.299|0.437|0.964	利盛达钛镍锆材料大全
领秀,发艺	0.344|0.459|1.0,0.79|0.613|0.253	领秀发艺
专业电焊杂修,上门修锁,换各种锁具,换锅底,修鞋	0.481|0.331|1.0,0.129|0.831|0.17,0.571|0.814|0.163,0.838|0.806|0.164,0.342|0.82|0.156	专业电焊杂修
滨海国际电子商务产业园,南国控股集团	0.64|0.544|1.0,0.101|0.719|0.05	滨海国际电子商务产业园
折扣车,汽车电商直销专营店,团购车,驰度汽车,网约车,阳度汽车销售有限公司,站式供应	0.759|0.407|0.109,0.445|0.475|1.0,0.707|0.407|0.116,0.153|0.39|0.174,0.812|0.398|0.127,0.736|0.661|0.059,0.895|0.407|0.137	地零汽车汽车电商直销专营店
C贝贝贝,低档小车,高价收购高,违章代办,置换,财富热线,寄售,押车借款,车辆年审过户,中,创益二手车行,押,二手车分期付款,x,租,皮卡,面包车	0.143|0.898|0.011,0.204|0.753|0.029,0.061|0.751|0.029,0.837|0.745|0.031,0.556|0.755|0.025,0.397|0.904|0.028,0.615|0.755|0.028,0.94|0.749|0.034,0.714|0.749|0.031,0.137|0.751|0.024,0.492|0.369|1.0,0.084|0.376|0.349,0.455|0.759|0.031,0.215|0.9|0.03,0.906|0.365|0.337,0.282|0.753|0.029,0.349|0.755|0.027	创益二手车行
休息,太平洋保险,下午,节假日,车驾管社会服务站,广东交警,周末,星期一至星期五,cpic,工作时间,上午	0.479|0.881|0.348,0.685|0.13|0.334,0.27|0.753|0.318,0.58|0.826|0.338,0.479|0.359|1.0,0.246|0.184|0.163,0.362|0.829|0.338,0.482|0.561|0.438,0.605|0.161|0.08,0.484|0.44|0.884,0.267|0.684|0.333	车驾管社会服务站
锅圈,火锅烧烤食材超市,食汇	0.488|0.242|0.593,0.488|0.843|1.0,0.488|0.517|0.619	锅圈食汇
麦点商城,宝益丰保险	0.325|0.655|0.084,0.601|0.33|1.0	宝益丰保险
湖南安泰,湖南安泰工程项目管理有限公司,怀化办事处,业	0.101|0.744|0.12,0.556|0.444|1.0,0.821|0.795|0.41,0.101|0.615|0.356	湖南安泰工程项目管理有限公司怀化办事处
电力工程有限公司,韶关荣晟	0.515|0.529|0.692,0.503|0.232|1.0	韶关荣晟电力工程有限公司
景丰五金灯饰,电,公牛安全插座,公牛	0.663|0.286|1.0,0.507|0.804|0.615,0.19|0.661|0.154,0.214|0.399|0.439	景丰五金灯饰
小飞象,孕婴童精品馆,baby	0.449|0.415|1.0,0.726|0.705|0.614,0.4|0.734|0.163	小飞象孕婴童精品馆
京东,专卖店,京东家电	0.169|0.263|0.347,0.722|0.515|0.162,0.47|0.45|1.0	京东家电专卖店
广东省阳山县分公司,集团有限公司,中国邮政	0.456|0.634|1.0,0.262|0.156|0.314,0.669|0.151|0.498	中国邮政集团有限公司广东省阳山县分公司
金力豪,金婵女子健身	0.274|0.737|0.73,0.52|0.749|1.0	金力豪·金婵女子健身
磊诺汽修	0.73|0.472|1.0	磊诺汽修
电话,张老么酒水批发	0.253|0.831|0.124,0.451|0.366|1.0	张老幺酒水批发
陕西长安电力榆林配售电有限公司,陕煤集团	0.507|0.563|1.0,0.567|0.171|0.24	陕煤集团陕西长安电力榆林配售点有限公司
榆林移动分公司,航宇路派出所,警务室	0.282|0.244|0.217,0.718|0.237|0.261,0.474|0.739|1.0	航宇路派出所榆林移动分公司警务室
门面出租,覃记,螺蛳粉	0.173|0.799|0.006,0.077|0.497|0.219,0.564|0.505|1.0	覃记螺蛳粉
家乐,采暖,净水,厨电,华亿万家装饰,热水	0.104|0.514|1.0,0.637|0.684|0.118,0.524|0.692|0.116,0.416|0.698|0.109,0.474|0.337|0.273,0.308|0.693|0.118	华亿万家装饰
R0火,河北省农村信用社,CNA入粉G,抚宁信用社,抚宁县农村信用联社份有限公司,口工,日休息,储蓄业务,1K300,0YAY,蓄专柜中午及,口E日日,CE入TN,周六,对公业务,节假日营业间以公告为准,营业时间,日不休息,hours,业TAK,周六	0.283|0.133|0.093,0.482|0.081|0.52,0.312|0.581|0.168,0.227|0.281|0.286,0.404|0.208|0.266,0.712|0.743|0.716,0.379|0.785|0.168,0.699|0.542|0.248,0.402|0.754|0.097,0.312|0.813|0.317,0.711|0.677|0.175,0.69|0.133|0.049,0.514|0.134|0.106,0.243|0.79|0.186,0.308|0.551|0.261,0.713|0.774|0.19,0.272|0.422|1.0,0.761|0.711|0.121,0.368|0.473|0.105,0.711|0.8|0.364,0.64|0.713|0.131	河北省农村信用社抚宁县农村信用联社股份有限公司
love,东方爱婴,东方爱婴早教中心	0.194|0.235|0.026,0.193|0.312|0.011,0.38|0.511|1.0	东方爱婴早教中心
鑫达手机店,多动,88,obile	0.592|0.881|0.495,0.232|0.25|1.0,0.722|0.453|0.834,0.203|0.438|0.228	鑫达手机店
牛肉汤脆饼,牛肉汤,加盟热线,武大郎烧饼	0.308|0.811|0.226,0.503|0.167|1.0,0.641|0.827|0.073,0.535|0.508|0.927	牛肉汤
